"","id","user_id","course_id"
"7294",7294,477,152
"7295",7295,198,208
"7296",7296,350,178
"7297",7297,369,196
"7298",7298,408,60
"7299",7299,444,31
"7300",7300,447,85
"7301",7301,469,170
"7302",7302,469,170
"7303",7303,469,61
"7304",7304,477,152
"7305",7305,192,28
"7306",7306,439,64
"7307",7307,106,57
"7308",7308,115,114
"7309",7309,447,85
"7310",7310,471,58
"7311",7311,469,170
"7312",7312,115,75
"7313",7313,115,75
"7314",7314,302,177
"7315",7315,448,81
"7316",7316,447,169
"7317",7317,374,134
"7318",7318,447,169
"7319",7319,471,58
"7320",7320,17,88
"7321",7321,328,61
"7322",7322,322,150
"7323",7323,153,31
"7324",7324,471,50
"7325",7325,447,63
"7326",7326,449,178
"7327",7327,137,91
"7328",7328,469,61
"7329",7329,192,28
"7330",7330,408,60
"7331",7331,447,63
"7332",7332,477,152
"7333",7333,447,63
"7334",7334,477,152
"7335",7335,192,28
"7336",7336,404,67
"7337",7337,115,137
"7338",7338,329,221
"7339",7339,469,36
"7340",7340,254,88
"7341",7341,408,60
"7342",7342,137,91
"7343",7343,434,67
"7344",7344,374,134
"7345",7345,447,47
"7346",7346,403,155
"7347",7347,403,155
"7348",7348,115,71
"7349",7349,328,61
"7350",7350,126,88
"7351",7351,406,34
"7352",7352,466,31
"7353",7353,65,106
"7354",7354,106,57
"7355",7355,137,81
"7356",7356,192,28
"7357",7357,375,88
"7358",7358,408,60
"7359",7359,115,214
"7360",7360,447,47
"7361",7361,209,7
"7362",7362,492,31
"7363",7363,137,81
"7364",7364,192,28
"7365",7365,374,134
"7366",7366,158,31
"7367",7367,277,115
"7368",7368,406,34
"7369",7369,45,179
"7370",7370,137,81
"7371",7371,408,60
"7372",7372,447,47
"7373",7373,115,214
"7374",7374,115,214
"7375",7375,115,214
"7376",7376,350,178
"7377",7377,277,115
"7378",7378,204,154
"7379",7379,429,31
"7380",7380,45,179
"7381",7381,288,206
"7382",7382,106,57
"7383",7383,288,206
"7384",7384,406,34
"7385",7385,469,36
"7386",7386,449,178
"7387",7387,277,115
"7388",7388,209,7
"7389",7389,406,34
"7390",7390,45,179
"7391",7391,288,62
"7392",7392,267,122
"7393",7393,466,31
"7394",7394,9,153
"7395",7395,45,179
"7396",7396,29,83
"7397",7397,9,179
"7398",7398,309,65
"7399",7399,137,58
"7400",7400,204,154
"7401",7401,45,179
"7402",7402,137,58
"7403",7403,137,58
"7404",7404,465,7
"7405",7405,137,187
"7406",7406,137,187
"7407",7407,137,187
"7408",7408,137,187
"7409",7409,137,187
"7410",7410,467,58
"7411",7411,137,187
"7412",7412,464,118
"7413",7413,158,31
"7414",7414,500,88
"7415",7415,308,106
"7416",7416,434,67
"7417",7417,309,65
"7418",7418,45,179
"7419",7419,322,150
"7420",7420,254,88
"7421",7421,240,46
"7422",7422,29,83
"7423",7423,254,88
"7424",7424,412,58
"7425",7425,488,88
"7426",7426,434,67
"7427",7427,238,162
"7428",7428,45,179
"7429",7429,465,7
"7430",7430,238,162
"7431",7431,240,46
"7432",7432,137,47
"7433",7433,204,154
"7434",7434,45,179
"7435",7435,240,46
"7436",7436,185,7
"7437",7437,227,88
"7438",7438,490,63
"7439",7439,240,46
"7440",7440,137,47
"7441",7441,448,81
"7442",7442,240,46
"7443",7443,198,106
"7444",7444,198,106
"7445",7445,45,4
"7446",7446,198,106
"7447",7447,198,106
"7448",7448,240,46
"7449",7449,198,106
"7450",7450,198,106
"7451",7451,198,106
"7452",7452,198,106
"7453",7453,198,106
"7454",7454,417,88
"7455",7455,198,106
"7456",7456,458,31
"7457",7457,209,7
"7458",7458,198,106
"7459",7459,198,106
"7460",7460,198,106
"7461",7461,198,106
"7462",7462,282,88
"7463",7463,75,75
"7464",7464,192,39
"7465",7465,282,88
"7466",7466,198,154
"7467",7467,308,106
"7468",7468,277,67
"7469",7469,491,18
"7470",7470,198,154
"7471",7471,198,154
"7472",7472,308,135
"7473",7473,198,154
"7474",7474,198,154
"7475",7475,198,154
"7476",7476,149,88
"7477",7477,308,135
"7478",7478,198,154
"7479",7479,295,62
"7480",7480,241,7
"7481",7481,198,154
"7482",7482,491,18
"7483",7483,308,135
"7484",7484,481,72
"7485",7485,233,65
"7486",7486,481,72
"7487",7487,45,4
"7488",7488,308,135
"7489",7489,374,134
"7490",7490,408,66
"7491",7491,417,106
"7492",7492,408,5
"7493",7493,330,196
"7494",7494,61,65
"7495",7495,61,65
"7496",7496,350,178
"7497",7497,64,174
"7498",7498,408,85
"7499",7499,149,88
"7500",7500,153,31
"7501",7501,374,134
"7502",7502,308,135
"7503",7503,45,4
"7504",7504,149,88
"7505",7505,326,31
"7506",7506,45,4
"7507",7507,330,196
"7508",7508,472,42
"7509",7509,427,78
"7510",7510,45,4
"7511",7511,40,208
"7512",7512,373,9
"7513",7513,289,7
"7514",7514,45,4
"7515",7515,285,88
"7516",7516,390,134
"7517",7517,308,135
"7518",7518,176,168
"7519",7519,154,31
"7520",7520,240,46
"7521",7521,108,18
"7522",7522,383,67
"7523",7523,289,7
"7524",7524,308,135
"7525",7525,407,7
"7526",7526,271,88
"7527",7527,396,131
"7528",7528,344,134
"7529",7529,285,88
"7530",7530,68,37
"7531",7531,472,42
"7532",7532,153,31
"7533",7533,215,178
"7534",7534,433,88
"7535",7535,364,34
"7536",7536,308,154
"7537",7537,126,28
"7538",7538,370,173
"7539",7539,452,78
"7540",7540,129,27
"7541",7541,383,67
"7542",7542,416,67
"7543",7543,390,134
"7544",7544,364,34
"7545",7545,473,60
"7546",7546,126,28
"7547",7547,40,68
"7548",7548,322,150
"7549",7549,220,134
"7550",7550,108,18
"7551",7551,481,72
"7552",7552,330,81
"7553",7553,204,154
"7554",7554,473,60
"7555",7555,477,59
"7556",7556,83,88
"7557",7557,126,28
"7558",7558,452,78
"7559",7559,433,88
"7560",7560,416,67
"7561",7561,477,59
"7562",7562,25,59
"7563",7563,28,52
"7564",7564,402,100
"7565",7565,473,60
"7566",7566,372,106
"7567",7567,473,60
"7568",7568,34,31
"7569",7569,328,61
"7570",7570,473,60
"7571",7571,390,134
"7572",7572,477,59
"7573",7573,54,126
"7574",7574,473,64
"7575",7575,31,82
"7576",7576,238,162
"7577",7577,220,134
"7578",7578,35,153
"7579",7579,8,60
"7580",7580,8,60
"7581",7581,416,67
"7582",7582,427,78
"7583",7583,275,59
"7584",7584,8,60
"7585",7585,402,100
"7586",7586,439,64
"7587",7587,308,154
"7588",7588,102,174
"7589",7589,12,63
"7590",7590,8,60
"7591",7591,481,72
"7592",7592,481,72
"7593",7593,308,154
"7594",7594,407,7
"7595",7595,367,106
"7596",7596,109,150
"7597",7597,231,208
"7598",7598,231,154
"7599",7599,308,154
"7600",7600,275,59
"7601",7601,12,63
"7602",7602,365,31
"7603",7603,231,154
"7604",7604,231,154
"7605",7605,269,118
"7606",7606,231,154
"7607",7607,275,59
"7608",7608,203,88
"7609",7609,308,154
"7610",7610,453,31
"7611",7611,380,115
"7612",7612,407,7
"7613",7613,498,60
"7614",7614,498,78
"7615",7615,189,12
"7616",7616,45,125
"7617",7617,45,125
"7618",7618,308,154
"7619",7619,276,78
"7620",7620,189,14
"7621",7621,492,31
"7622",7622,308,154
"7623",7623,308,154
"7624",7624,495,31
"7625",7625,231,208
"7626",7626,370,173
"7627",7627,319,88
"7628",7628,322,150
"7629",7629,453,31
"7630",7630,495,31
"7631",7631,381,91
"7632",7632,495,58
"7633",7633,495,58
"7634",7634,71,178
"7635",7635,495,58
"7636",7636,451,65
"7637",7637,380,91
"7638",7638,204,135
"7639",7639,372,106
"7640",7640,377,88
"7641",7641,204,135
"7642",7642,247,7
"7643",7643,302,177
"7644",7644,372,106
"7645",7645,302,177
"7646",7646,302,177
"7647",7647,137,81
"7648",7648,223,81
"7649",7649,137,81
"7650",7650,465,7
"7651",7651,396,155
"7652",7652,396,155
"7653",7653,434,67
"7654",7654,444,31
"7655",7655,137,58
"7656",7656,137,58
"7657",7657,347,5
"7658",7658,137,58
"7659",7659,204,135
"7660",7660,308,60
"7661",7661,465,7
"7662",7662,422,88
"7663",7663,434,67
"7664",7664,377,88
"7665",7665,445,31
"7666",7666,451,88
"7667",7667,451,88
"7668",7668,434,67
"7669",7669,204,135
"7670",7670,145,144
"7671",7671,137,47
"7672",7672,456,125
"7673",7673,444,31
"7674",7674,308,60
"7675",7675,426,54
"7676",7676,360,59
"7677",7677,145,144
"7678",7678,456,125
"7679",7679,360,31
"7680",7680,426,54
"7681",7681,456,125
"7682",7682,500,88
"7683",7683,434,52
"7684",7684,308,60
"7685",7685,444,58
"7686",7686,360,31
"7687",7687,360,31
"7688",7688,204,135
"7689",7689,308,60
"7690",7690,106,57
"7691",7691,412,58
"7692",7692,360,31
"7693",7693,360,31
"7694",7694,308,60
"7695",7695,360,31
"7696",7696,444,58
"7697",7697,360,31
"7698",7698,106,57
"7699",7699,169,116
"7700",7700,65,106
"7701",7701,185,7
"7702",7702,169,116
"7703",7703,169,116
"7704",7704,106,57
"7705",7705,308,64
"7706",7706,137,47
"7707",7707,500,88
"7708",7708,400,116
"7709",7709,400,116
"7710",7710,409,112
"7711",7711,169,116
"7712",7712,400,116
"7713",7713,192,39
"7714",7714,169,116
"7715",7715,204,135
"7716",7716,492,31
"7717",7717,400,116
"7718",7718,169,116
"7719",7719,400,116
"7720",7720,328,61
"7721",7721,400,116
"7722",7722,434,215
"7723",7723,169,116
"7724",7724,204,135
"7725",7725,169,116
"7726",7726,400,116
"7727",7727,169,116
"7728",7728,400,116
"7729",7729,169,116
"7730",7730,360,59
"7731",7731,126,91
"7732",7732,409,112
"7733",7733,379,215
"7734",7734,360,59
"7735",7735,439,167
"7736",7736,169,116
"7737",7737,400,116
"7738",7738,346,78
"7739",7739,439,167
"7740",7740,439,167
"7741",7741,360,59
"7742",7742,439,134
"7743",7743,489,117
"7744",7744,489,117
"7745",7745,318,65
"7746",7746,283,64
"7747",7747,489,117
"7748",7748,318,65
"7749",7749,409,112
"7750",7750,318,65
"7751",7751,75,75
"7752",7752,318,65
"7753",7753,489,117
"7754",7754,318,65
"7755",7755,204,60
"7756",7756,400,116
"7757",7757,195,78
"7758",7758,489,117
"7759",7759,404,67
"7760",7760,489,117
"7761",7761,328,61
"7762",7762,75,75
"7763",7763,400,116
"7764",7764,430,125
"7765",7765,489,140
"7766",7766,302,47
"7767",7767,400,116
"7768",7768,489,167
"7769",7769,409,112
"7770",7770,489,167
"7771",7771,430,125
"7772",7772,130,28
"7773",7773,130,28
"7774",7774,347,5
"7775",7775,489,140
"7776",7776,130,28
"7777",7777,130,28
"7778",7778,409,112
"7779",7779,43,27
"7780",7780,408,85
"7781",7781,500,88
"7782",7782,260,18
"7783",7783,130,75
"7784",7784,79,88
"7785",7785,29,78
"7786",7786,489,140
"7787",7787,489,140
"7788",7788,471,58
"7789",7789,79,88
"7790",7790,407,88
"7791",7791,385,56
"7792",7792,79,88
"7793",7793,489,140
"7794",7794,444,58
"7795",7795,261,67
"7796",7796,489,140
"7797",7797,263,67
"7798",7798,83,88
"7799",7799,408,85
"7800",7800,489,142
"7801",7801,489,142
"7802",7802,79,88
"7803",7803,412,58
"7804",7804,79,88
"7805",7805,277,115
"7806",7806,489,142
"7807",7807,370,42
"7808",7808,407,88
"7809",7809,277,115
"7810",7810,434,215
"7811",7811,489,142
"7812",7812,170,179
"7813",7813,489,142
"7814",7814,489,142
"7815",7815,489,142
"7816",7816,169,116
"7817",7817,333,108
"7818",7818,489,142
"7819",7819,408,85
"7820",7820,170,179
"7821",7821,489,142
"7822",7822,230,16
"7823",7823,353,46
"7824",7824,489,142
"7825",7825,106,55
"7826",7826,385,56
"7827",7827,169,116
"7828",7828,195,78
"7829",7829,169,116
"7830",7830,489,142
"7831",7831,385,56
"7832",7832,200,30
"7833",7833,263,67
"7834",7834,277,115
"7835",7835,489,142
"7836",7836,434,215
"7837",7837,370,42
"7838",7838,444,58
"7839",7839,261,67
"7840",7840,318,65
"7841",7841,318,65
"7842",7842,318,65
"7843",7843,318,65
"7844",7844,318,65
"7845",7845,169,116
"7846",7846,489,88
"7847",7847,312,62
"7848",7848,312,62
"7849",7849,489,88
"7850",7850,312,62
"7851",7851,169,117
"7852",7852,489,88
"7853",7853,489,88
"7854",7854,169,117
"7855",7855,489,88
"7856",7856,489,88
"7857",7857,106,55
"7858",7858,489,88
"7859",7859,404,67
"7860",7860,169,117
"7861",7861,452,106
"7862",7862,319,88
"7863",7863,362,108
"7864",7864,169,117
"7865",7865,385,56
"7866",7866,451,208
"7867",7867,451,208
"7868",7868,489,78
"7869",7869,204,60
"7870",7870,137,47
"7871",7871,451,166
"7872",7872,444,58
"7873",7873,456,125
"7874",7874,385,56
"7875",7875,456,125
"7876",7876,137,59
"7877",7877,137,59
"7878",7878,137,59
"7879",7879,137,59
"7880",7880,489,78
"7881",7881,456,125
"7882",7882,357,31
"7883",7883,106,55
"7884",7884,263,67
"7885",7885,489,91
"7886",7886,456,125
"7887",7887,379,215
"7888",7888,169,117
"7889",7889,456,125
"7890",7890,28,52
"7891",7891,456,125
"7892",7892,489,91
"7893",7893,169,117
"7894",7894,404,67
"7895",7895,432,118
"7896",7896,432,18
"7897",7897,456,125
"7898",7898,322,150
"7899",7899,456,125
"7900",7900,219,99
"7901",7901,178,91
"7902",7902,427,106
"7903",7903,353,46
"7904",7904,52,5
"7905",7905,456,171
"7906",7906,456,171
"7907",7907,137,174
"7908",7908,471,98
"7909",7909,204,60
"7910",7910,471,72
"7911",7911,362,76
"7912",7912,471,72
"7913",7913,347,5
"7914",7914,471,94
"7915",7915,444,58
"7916",7916,489,205
"7917",7917,423,31
"7918",7918,385,56
"7919",7919,488,88
"7920",7920,333,108
"7921",7921,353,46
"7922",7922,335,38
"7923",7923,366,186
"7924",7924,204,60
"7925",7925,108,104
"7926",7926,404,67
"7927",7927,427,106
"7928",7928,233,65
"7929",7929,366,186
"7930",7930,353,46
"7931",7931,335,38
"7932",7932,137,81
"7933",7933,466,31
"7934",7934,204,60
"7935",7935,366,186
"7936",7936,366,186
"7937",7937,366,186
"7938",7938,366,186
"7939",7939,366,186
"7940",7940,451,91
"7941",7941,335,38
"7942",7942,335,38
"7943",7943,52,5
"7944",7944,451,68
"7945",7945,30,170
"7946",7946,360,59
"7947",7947,451,67
"7948",7948,407,88
"7949",7949,169,201
"7950",7950,431,88
"7951",7951,396,141
"7952",7952,30,170
"7953",7953,432,18
"7954",7954,390,134
"7955",7955,406,34
"7956",7956,453,7
"7957",7957,432,18
"7958",7958,432,18
"7959",7959,404,67
"7960",7960,263,67
"7961",7961,492,58
"7962",7962,318,154
"7963",7963,263,67
"7964",7964,492,58
"7965",7965,54,23
"7966",7966,383,67
"7967",7967,323,88
"7968",7968,318,154
"7969",7969,318,154
"7970",7970,380,115
"7971",7971,318,154
"7972",7972,380,115
"7973",7973,228,31
"7974",7974,380,136
"7975",7975,448,88
"7976",7976,370,42
"7977",7977,283,64
"7978",7978,260,18
"7979",7979,368,81
"7980",7980,396,141
"7981",7981,283,64
"7982",7982,213,62
"7983",7983,368,89
"7984",7984,228,31
"7985",7985,283,64
"7986",7986,215,178
"7987",7987,368,89
"7988",7988,368,89
"7989",7989,368,89
"7990",7990,61,170
"7991",7991,54,126
"7992",7992,368,90
"7993",7993,61,170
"7994",7994,351,94
"7995",7995,368,90
"7996",7996,283,64
"7997",7997,448,88
"7998",7998,68,37
"7999",7999,368,90
"8000",8000,368,90
"8001",8001,263,67
"8002",8002,430,50
"8003",8003,283,64
"8004",8004,318,154
"8005",8005,61,170
"8006",8006,223,66
"8007",8007,98,88
"8008",8008,368,90
"8009",8009,430,125
"8010",8010,368,90
"8011",8011,154,31
"8012",8012,54,94
"8013",8013,368,90
"8014",8014,228,31
"8015",8015,318,154
"8016",8016,154,31
"8017",8017,318,154
"8018",8018,318,154
"8019",8019,368,178
"8020",8020,61,170
"8021",8021,223,66
"8022",8022,434,116
"8023",8023,460,216
"8024",8024,289,95
"8025",8025,223,66
"8026",8026,351,94
"8027",8027,434,116
"8028",8028,434,116
"8029",8029,223,66
"8030",8030,390,134
"8031",8031,434,116
"8032",8032,299,95
"8033",8033,369,134
"8034",8034,390,154
"8035",8035,390,154
"8036",8036,390,154
"8037",8037,390,154
"8038",8038,62,162
"8039",8039,275,59
"8040",8040,263,67
"8041",8041,126,28
"8042",8042,434,116
"8043",8043,439,215
"8044",8044,414,55
"8045",8045,308,18
"8046",8046,434,116
"8047",8047,367,106
"8048",8048,215,178
"8049",8049,351,30
"8050",8050,25,59
"8051",8051,25,59
"8052",8052,404,67
"8053",8053,45,7
"8054",8054,190,52
"8055",8055,190,52
"8056",8056,190,52
"8057",8057,190,52
"8058",8058,380,91
"8059",8059,289,95
"8060",8060,98,88
"8061",8061,35,153
"8062",8062,417,106
"8063",8063,484,133
"8064",8064,190,115
"8065",8065,289,95
"8066",8066,289,95
"8067",8067,434,116
"8068",8068,367,67
"8069",8069,484,133
"8070",8070,380,91
"8071",8071,190,115
"8072",8072,484,133
"8073",8073,290,118
"8074",8074,479,63
"8075",8075,457,88
"8076",8076,277,115
"8077",8077,190,115
"8078",8078,441,88
"8079",8079,482,47
"8080",8080,277,115
"8081",8081,190,115
"8082",8082,250,164
"8083",8083,307,65
"8084",8084,465,153
"8085",8085,380,91
"8086",8086,402,100
"8087",8087,190,115
"8088",8088,380,91
"8089",8089,465,47
"8090",8090,190,115
"8091",8091,57,88
"8092",8092,190,115
"8093",8093,465,38
"8094",8094,190,115
"8095",8095,57,88
"8096",8096,275,59
"8097",8097,380,114
"8098",8098,190,115
"8099",8099,380,114
"8100",8100,402,100
"8101",8101,478,91
"8102",8102,478,91
"8103",8103,478,91
"8104",8104,478,91
"8105",8105,478,91
"8106",8106,215,178
"8107",8107,380,114
"8108",8108,24,58
"8109",8109,139,24
"8110",8110,139,24
"8111",8111,277,115
"8112",8112,54,94
"8113",8113,322,150
"8114",8114,492,58
"8115",8115,495,58
"8116",8116,495,58
"8117",8117,393,94
"8118",8118,312,31
"8119",8119,312,31
"8120",8120,312,31
"8121",8121,434,116
"8122",8122,54,94
"8123",8123,434,116
"8124",8124,247,7
"8125",8125,426,54
"8126",8126,54,94
"8127",8127,430,125
"8128",8128,426,54
"8129",8129,475,215
"8130",8130,61,170
"8131",8131,61,170
"8132",8132,61,170
"8133",8133,475,215
"8134",8134,355,31
"8135",8135,475,215
"8136",8136,426,54
"8137",8137,434,116
"8138",8138,434,116
"8139",8139,166,58
"8140",8140,426,54
"8141",8141,409,72
"8142",8142,291,112
"8143",8143,291,112
"8144",8144,409,72
"8145",8145,361,31
"8146",8146,291,112
"8147",8147,291,112
"8148",8148,291,112
"8149",8149,291,112
"8150",8150,353,46
"8151",8151,291,112
"8152",8152,291,112
"8153",8153,291,112
"8154",8154,291,112
"8155",8155,57,88
"8156",8156,243,60
"8157",8157,231,208
"8158",8158,231,208
"8159",8159,231,208
"8160",8160,106,8
"8161",8161,328,51
"8162",8162,353,46
"8163",8163,57,88
"8164",8164,149,178
"8165",8165,243,60
"8166",8166,434,116
"8167",8167,41,23
"8168",8168,243,60
"8169",8169,243,60
"8170",8170,243,60
"8171",8171,432,78
"8172",8172,45,7
"8173",8173,403,155
"8174",8174,106,8
"8175",8175,471,88
"8176",8176,274,31
"8177",8177,244,58
"8178",8178,451,185
"8179",8179,45,7
"8180",8180,500,88
"8181",8181,39,88
"8182",8182,469,36
"8183",8183,110,105
"8184",8184,110,105
"8185",8185,110,105
"8186",8186,110,105
"8187",8187,110,105
"8188",8188,110,105
"8189",8189,110,105
"8190",8190,110,105
"8191",8191,110,80
"8192",8192,110,80
"8193",8193,110,80
"8194",8194,110,80
"8195",8195,110,80
"8196",8196,110,80
"8197",8197,110,80
"8198",8198,110,191
"8199",8199,110,191
"8200",8200,110,191
"8201",8201,110,191
"8202",8202,110,191
"8203",8203,110,191
"8204",8204,110,191
"8205",8205,110,135
"8206",8206,110,135
"8207",8207,110,135
"8208",8208,110,135
"8209",8209,110,135
"8210",8210,471,88
"8211",8211,110,135
"8212",8212,110,135
"8213",8213,451,185
"8214",8214,79,88
"8215",8215,110,204
"8216",8216,432,78
"8217",8217,110,204
"8218",8218,110,204
"8219",8219,110,204
"8220",8220,110,204
"8221",8221,110,204
"8222",8222,110,204
"8223",8223,110,108
"8224",8224,110,108
"8225",8225,110,108
"8226",8226,110,108
"8227",8227,110,108
"8228",8228,110,108
"8229",8229,110,108
"8230",8230,110,108
"8231",8231,110,209
"8232",8232,110,209
"8233",8233,110,209
"8234",8234,110,209
"8235",8235,110,209
"8236",8236,110,209
"8237",8237,110,78
"8238",8238,110,78
"8239",8239,110,78
"8240",8240,110,78
"8241",8241,110,78
"8242",8242,110,78
"8243",8243,110,78
"8244",8244,268,106
"8245",8245,110,150
"8246",8246,110,150
"8247",8247,110,150
"8248",8248,110,150
"8249",8249,110,150
"8250",8250,110,150
"8251",8251,110,150
"8252",8252,79,88
"8253",8253,351,94
"8254",8254,274,31
"8255",8255,404,67
"8256",8256,412,58
"8257",8257,195,78
"8258",8258,79,88
"8259",8259,392,50
"8260",8260,277,144
"8261",8261,479,63
"8262",8262,102,14
"8263",8263,353,46
"8264",8264,277,144
"8265",8265,94,154
"8266",8266,471,72
"8267",8267,223,66
"8268",8268,178,91
"8269",8269,110,170
"8270",8270,110,170
"8271",8271,110,170
"8272",8272,110,170
"8273",8273,110,170
"8274",8274,178,94
"8275",8275,110,170
"8276",8276,110,170
"8277",8277,110,214
"8278",8278,500,88
"8279",8279,110,214
"8280",8280,110,214
"8281",8281,110,214
"8282",8282,408,85
"8283",8283,460,173
"8284",8284,110,214
"8285",8285,110,214
"8286",8286,110,214
"8287",8287,110,214
"8288",8288,110,214
"8289",8289,178,94
"8290",8290,110,214
"8291",8291,263,67
"8292",8292,178,94
"8293",8293,28,52
"8294",8294,82,88
"8295",8295,178,94
"8296",8296,47,152
"8297",8297,243,88
"8298",8298,223,88
"8299",8299,47,152
"8300",8300,490,81
"8301",8301,479,63
"8302",8302,110,91
"8303",8303,110,91
"8304",8304,110,91
"8305",8305,110,91
"8306",8306,110,91
"8307",8307,223,88
"8308",8308,243,88
"8309",8309,110,208
"8310",8310,243,88
"8311",8311,110,208
"8312",8312,355,31
"8313",8313,110,208
"8314",8314,404,67
"8315",8315,135,192
"8316",8316,110,208
"8317",8317,243,88
"8318",8318,110,208
"8319",8319,110,208
"8320",8320,110,208
"8321",8321,479,63
"8322",8322,178,95
"8323",8323,110,208
"8324",8324,110,208
"8325",8325,110,208
"8326",8326,243,88
"8327",8327,178,95
"8328",8328,178,95
"8329",8329,408,85
"8330",8330,243,88
"8331",8331,110,185
"8332",8332,47,152
"8333",8333,223,88
"8334",8334,110,185
"8335",8335,110,185
"8336",8336,110,185
"8337",8337,110,185
"8338",8338,110,185
"8339",8339,110,185
"8340",8340,110,185
"8341",8341,469,36
"8342",8342,110,185
"8343",8343,110,185
"8344",8344,110,156
"8345",8345,110,156
"8346",8346,110,156
"8347",8347,243,88
"8348",8348,465,38
"8349",8349,110,156
"8350",8350,135,192
"8351",8351,110,171
"8352",8352,110,171
"8353",8353,110,171
"8354",8354,110,171
"8355",8355,110,171
"8356",8356,47,152
"8357",8357,465,174
"8358",8358,465,198
